rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2025-07-31,2025-08-29,0.023461158413101257,0.00375,0.019711158413101258,0.75,0,0.0,rebalance,1,2025-08-29,1,score_power,concentrated_alpha,0.023461158413101257,0.0,0,True,-0.08,1.8687546282499545,186875.46282499545,0.028459396506257617,2.337641421778497,233764.14217784972,1
2025-08-29,2025-09-30,0.014806014918545829,0.00375,0.011056014918545829,0.75,0,0.0,rebalance,1,2025-09-30,1,score_power,concentrated_alpha,0.014806014918545829,0.0,0,True,-0.08,1.8894156072989878,188941.56072989877,0.04608497492027164,2.4453715680737473,244537.15680737473,1
2025-09-30,2025-10-31,0.06164971053172352,0.00375,0.05789971053172352,0.75,0,0.0,rebalance,1,2025-10-31,1,score_power,concentrated_alpha,0.06164971053172352,0.0,0,True,-0.08,1.99881222403572,199881.222403572,0.020975384431994426,2.496664176793163,249666.41767931634,1
2025-10-31,2025-11-28,0.026731053150845674,0.00375,0.022981053150845674,0.75,0,0.0,rebalance,1,2025-11-28,1,score_power,concentrated_alpha,0.026731053150845674,0.0,0,True,-0.08,2.044747033994845,204474.70339948448,-0.005741414512906551,2.482329792854669,248232.9792854669,1
2025-11-28,2025-12-31,0.10220962037639159,0.00375,0.09845962037639158,0.75,0,0.0,rebalance,1,2025-12-31,1,score_power,concentrated_alpha,0.10220962037639159,0.0,0,True,-0.08,2.24607205072773,224607.20507277298,0.006728678938970667,2.49903259305143,249903.259305143,1
2025-12-31,2026-01-30,0.03441138833822788,0.00125,0.033161388338227876,0.25,0,0.0,rebalance,1,2026-01-30,1,score_power,concentrated_alpha,0.03441138833822788,0.0,0,True,-0.08,2.320554918237552,232055.49182375518,0.017200629294871872,2.54201752628031,254201.75262803098,1
2026-01-30,2026-02-27,0.04012126040734665,0.00375,0.036371260407346645,0.75,0,0.0,rebalance,1,2026-02-27,1,score_power,concentrated_alpha,0.04012126040734665,0.0,0,True,-0.08,2.404956425458319,240495.6425458319,-0.013591459254290061,2.5074677986481797,250746.77986481797,1
2026-02-27,2026-03-31,0.06777190802490818,0.00375,0.06402190802490818,0.75,0,0.0,rebalance,1,2026-03-31,1,score_power,concentrated_alpha,0.06777190802490818,0.0,0,True,-0.08,2.5589263245329237,255892.63245329238,-0.044509868315890766,2.395860737124013,239586.0737124013,1
2019-05-31,2019-06-28,0.00280993612162872,0.00125,0.00155993612162872,0.25,0,0.0,initial_rebalance,2,2019-07-31,1,conviction_curve,concentrated_alpha,0.00280993612162872,0.0,0,True,-0.08,1.0015599361216287,100155.99361216287,0.08011805644118142,1.0801180564411814,108011.80564411814,1
2019-06-28,2019-07-31,-0.02839178377193241,0.0,-0.02839178377193241,0.0,0,0.0,scheduled_hold,2,2019-07-31,1,conviction_curve,concentrated_alpha,-0.02839178377193241,0.0,0,True,-0.08,0.973123862980633,97312.3862980633,-0.0036331987329345505,1.0761937728870996,107619.37728870996,1
2019-07-31,2019-08-30,0.013665993281560707,0.00375,0.009915993281560707,0.75,0,0.0,rebalance,2,2019-09-30,1,conviction_curve,concentrated_alpha,0.013665993281560707,0.0,0,True,-0.08,0.9827733526680753,98277.33526680752,-0.01601118650035893,1.0589626336788793,105896.26336788794,1
2019-08-30,2019-09-30,0.022253773152080214,0.0,0.022253773152080214,0.0,0,0.0,scheduled_hold,2,2019-09-30,1,conviction_curve,concentrated_alpha,0.022253773152080214,0.0,0,True,-0.08,1.00464376791826,100464.376791826,0.011691962549935209,1.0713439851336335,107134.39851336335,1
2019-09-30,2019-10-31,0.00739239086842336,0.00375,0.00364239086842336,0.75,0,0.0,rebalance,2,2019-11-29,1,conviction_curve,concentrated_alpha,0.00739239086842336,0.0,0,True,-0.08,1.008303073204544,100830.30732045439,0.043077969560411544,1.11749530871395,111749.530871395,1
2019-10-31,2019-11-29,-0.03158671432259941,0.0,-0.03158671432259941,0.0,0,0.0,scheduled_hold,2,2019-11-29,1,conviction_curve,concentrated_alpha,-0.03158671432259941,0.0,0,True,-0.08,0.9764540920806329,97645.4092080633,0.01531182851795454,1.1346062052505967,113460.62052505967,1
2019-11-29,2019-12-31,0.015336046523132252,0.00375,0.011586046523132252,0.75,0,0.0,rebalance,2,2020-01-31,1,conviction_curve,concentrated_alpha,0.015336046523132252,0.0,0,True,-0.08,0.9877673346191821,98776.73346191821,0.046238282266118924,1.1870684472298638,118706.84472298638,1
2019-12-31,2020-01-31,0.1181618735455423,0.0,0.1181618735455423,0.0,0,0.0,scheduled_hold,2,2020-01-31,1,conviction_curve,concentrated_alpha,0.1181618735455423,0.0,0,True,-0.08,1.1044837735048714,110448.37735048714,-0.0027410715656029927,1.1838146076627376,118381.46076627375,1
2020-01-31,2020-02-28,-0.04,0.00125,-0.04125,0.25,0,1.0,rebalance,2,2020-03-31,1,conviction_curve,concentrated_alpha,-0.0884539860153642,0.048453986015364194,1,True,-0.08,1.0589238178477953,105892.38178477953,-0.048843923519200194,1.1259924575051468,112599.24575051467,1
2020-02-28,2020-03-31,0.0,0.0,0.0,0.0,0,1.0,scheduled_hold,2,2020-03-31,1,conviction_curve,concentrated_alpha,0.0,0.0,0,True,-0.08,1.0589238178477953,105892.38178477953,-0.20054494325665084,0.9001803640073602,90018.03640073602,1
2020-03-31,2020-04-30,0.025933345817593212,0.00375,0.022183345817593212,0.75,0,0.0,rebalance,2,2020-05-29,1,conviction_curve,concentrated_alpha,0.025933345817593212,0.0,0,True,-0.08,1.0824142910935992,108241.42910935992,0.1458044930176079,1.0314307056058591,103143.07056058591,1
2020-04-30,2020-05-29,0.291091161145939,0.0,0.291091161145939,0.0,0,0.0,scheduled_hold,2,2020-05-29,1,conviction_curve,concentrated_alpha,0.291091161145939,0.0,0,True,-0.08,1.3974955239289935,139749.55239289935,0.07949242416213598,1.1134216327497313,111342.16327497312,1
2020-05-29,2020-06-30,0.17607390299350834,0.00375,0.17232390299350833,0.75,0,0.0,rebalance,2,2020-07-31,1,conviction_curve,concentrated_alpha,0.17607390299350834,0.0,0,True,-0.08,1.6383174070283955,163831.74070283954,0.019677785668236414,1.1353313049973583,113533.13049973584,1
2020-06-30,2020-07-31,0.15367565180311038,0.0,0.15367565180311038,0.0,0,0.0,scheduled_hold,2,2020-07-31,1,conviction_curve,concentrated_alpha,0.15367565180311038,0.0,0,True,-0.08,1.8900869024138658,189008.6902413866,0.0573677893101745,1.2004627520996922,120046.27520996922,1
2020-07-31,2020-08-31,0.033338078745926314,0.00375,0.029588078745926314,0.75,0,0.0,rebalance,2,2020-09-30,1,conviction_curve,concentrated_alpha,0.033338078745926314,0.0,0,True,-0.08,1.9460109425191314,194601.09425191313,0.07043018748804863,1.2850115688024923,128501.15688024924,1
