portfolio,ticker,sector,theme,subindustry,entry_signal_stack_count_max,candidate_rank_percentile_max,rs_3m_max,rs_6m_max,audit_forward_63d_excess_spy_max,audit_forward_126d_excess_spy_max,audit_forward_126d_excess_max,name_contribution_return_on_start,name_contribution_status,used_forward_return_in_ranking,policy_mutation_allowed,production_mutation_allowed,live_trading_enabled,evidence_sources,pit_signal_sources,outcome_selected_sources,source_dates,independent_source_count,pit_signal_source_count,outcome_selected_source_count,has_outcome_selected_source,fusion_review_score,fusion_review_candidate,policy_eligible,review_status
concentrated,PWR,,,,0.0,0.0,0.0,0.0,,,,0.01089469516188,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,RGLD,,,,0.0,0.0,0.0,0.0,,,,0.044260850024691,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,RKLB,,,,0.0,0.0,0.0,0.0,,,,0.2901863148750522,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ROIV,,,,0.0,0.0,0.0,0.0,,,,0.0127661843555068,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,RUN,,,,0.0,0.0,0.0,0.0,,,,0.0242667992437119,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,RVMD,,,,0.0,0.0,0.0,0.0,,,,0.4926392494871077,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,RVTY,,,,0.0,0.0,0.0,0.0,,,,0.000546701804662,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,SAIA,,,,0.0,0.0,0.0,0.0,,,,0.0137196464426043,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,SAN,,,,0.0,0.0,0.0,0.0,,,,0.0054497701748161,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,SAN,,,,0.0,0.0,0.0,0.0,,,,0.0100954727863861,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,SFM,,,,0.0,0.0,0.0,0.0,,,,0.0932538640239707,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,SN,,,,0.0,0.0,0.0,0.0,,,,0.1262190357351323,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,SQM,,,,0.0,0.0,0.0,0.0,,,,0.1887385538636957,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,SQM,,,,0.0,0.0,0.0,0.0,,,,0.2267850387728327,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,STM,,,,0.0,0.0,0.0,0.0,,,,0.8707168089469409,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,TEAM,,,,0.0,0.0,0.0,0.0,,,,0.014329300031598,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,TEAM,,,,0.0,0.0,0.0,0.0,,,,0.0852945486222906,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,TPG,,,,0.0,0.0,0.0,0.0,,,,0.0036293131792024,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,TREX,,,,0.0,0.0,0.0,0.0,,,,0.0019599995676657,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,TSCO,,,,0.0,0.0,0.0,0.0,,,,0.0275592410058169,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,TSCO,,,,0.0,0.0,0.0,0.0,,,,0.1928075989293983,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,UI,,,,0.0,0.0,0.0,0.0,,,,0.1328397980762741,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,URI,,,,0.0,0.0,0.0,0.0,,,,0.0040613910926521,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,UTHR,,,,0.0,0.0,0.0,0.0,,,,0.0215901984475367,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,VICI,,,,0.0,0.0,0.0,0.0,,,,0.0109146360690778,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,VKTX,,,,0.0,0.0,0.0,0.0,,,,0.046651815731625,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,VTR,,,,0.0,0.0,0.0,0.0,,,,0.0037549075036931,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,VVV,,,,0.0,0.0,0.0,0.0,,,,0.0062471906421309,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,WAL,,,,0.0,0.0,0.0,0.0,,,,0.024547296445375,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,WING,,,,0.0,0.0,0.0,0.0,,,,0.0422737743871924,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ZM,,,,0.0,0.0,0.0,0.0,,,,0.007197547124055,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
