rebalance_date,ticker,target_n,weighting_mode,interval,hard_stop,weight,period_forward_return,risk_adjusted_return,action
2020-02-28,MA,10,score_power,2,-0.12,0.16898488265026892,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,RNG,10,score_power,2,-0.12,0.13260839098622373,-0.14009177193214506,-0.12,hard_stop_proxy
2020-02-28,LRCX,10,score_power,2,-0.12,0.11898887662022345,-0.22355889625005132,-0.12,hard_stop_proxy
2020-02-28,CPRT,10,score_power,2,-0.12,0.09108922265015344,-0.22836422321982386,-0.12,hard_stop_proxy
2020-02-28,EDU,10,score_power,2,-0.12,0.08451022860263457,-0.1800630671643484,-0.12,hard_stop_proxy
2020-02-28,TT,10,score_power,2,-0.12,0.07459411588418233,-0.2165967544276186,-0.12,hard_stop_proxy
2020-02-28,NOW,10,score_power,2,-0.12,0.06217346247920372,-0.17805470890521513,-0.12,hard_stop_proxy
2020-05-29,BIO,10,score_power,2,-0.08,0.12698803472907322,-0.09051432941303383,-0.08,hard_stop_proxy
2020-08-31,META,10,score_power,2,-0.08,0.12512138147973093,-0.09962336657433102,-0.08,hard_stop_proxy
2020-08-31,BKNG,10,score_power,2,-0.08,0.12017255151249001,-0.08901762667054103,-0.08,hard_stop_proxy
2020-08-31,AMZN,10,score_power,2,-0.08,0.07432554099526384,-0.08069171473107717,-0.08,hard_stop_proxy
2020-09-30,MA,10,score_power,2,-0.08,0.1539884810756363,-0.13925130638740746,-0.08,hard_stop_proxy
2020-09-30,MA,10,score_power,2,-0.1,0.1539884810756363,-0.13925130638740746,-0.1,hard_stop_proxy
2020-09-30,MA,10,score_power,2,-0.12,0.1539884810756363,-0.13925130638740746,-0.12,hard_stop_proxy
2020-12-31,CPRT,10,score_power,2,-0.08,0.12053665448399362,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,DLB,10,score_power,2,-0.08,0.07627801613597489,-0.09072293940820353,-0.08,hard_stop_proxy
2020-12-31,APPF,10,score_power,2,-0.08,0.06464023428874083,-0.15107752700820176,-0.08,hard_stop_proxy
2020-12-31,CPRT,10,score_power,2,-0.1,0.12053665448399362,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,APPF,10,score_power,2,-0.1,0.06464023428874083,-0.15107752700820176,-0.1,hard_stop_proxy
2020-12-31,CPRT,10,score_power,2,-0.12,0.12053665448399362,-0.13875634005080095,-0.12,hard_stop_proxy
2020-12-31,APPF,10,score_power,2,-0.12,0.06464023428874083,-0.15107752700820176,-0.12,hard_stop_proxy
2021-01-29,QCOM,10,score_power,2,-0.08,0.06317185773516999,-0.1262625223367665,-0.08,hard_stop_proxy
2021-01-29,QCOM,10,score_power,2,-0.1,0.06317185773516999,-0.1262625223367665,-0.1,hard_stop_proxy
2021-01-29,QCOM,10,score_power,2,-0.12,0.06317185773516999,-0.1262625223367665,-0.12,hard_stop_proxy
2021-02-26,DXCM,10,score_power,2,-0.08,0.13054440522245878,-0.09488009693675614,-0.08,hard_stop_proxy
2021-08-31,DKS,10,score_power,2,-0.08,0.07626027153191323,-0.10830688027613689,-0.08,hard_stop_proxy
2021-08-31,DKS,10,score_power,2,-0.1,0.07626027153191323,-0.10830688027613689,-0.1,hard_stop_proxy
2021-10-29,GTM,10,score_power,2,-0.08,0.12092331230346465,-0.08337584231392259,-0.08,hard_stop_proxy
2021-11-30,NVDA,10,score_power,2,-0.08,0.1059093350264245,-0.10247168262944562,-0.08,hard_stop_proxy
2021-11-30,NVDA,10,score_power,2,-0.1,0.1059093350264245,-0.10247168262944562,-0.1,hard_stop_proxy
2021-12-31,EXP,10,score_power,2,-0.08,0.11133635057213098,-0.11533622952877487,-0.08,hard_stop_proxy
2021-12-31,AVGO,10,score_power,2,-0.08,0.09053191645308356,-0.12073788713643785,-0.08,hard_stop_proxy
2021-12-31,LRCX,10,score_power,2,-0.08,0.08849039298521527,-0.1818393930232175,-0.08,hard_stop_proxy
2021-12-31,EXP,10,score_power,2,-0.1,0.11133635057213098,-0.11533622952877487,-0.1,hard_stop_proxy
2021-12-31,AVGO,10,score_power,2,-0.1,0.09053191645308356,-0.12073788713643785,-0.1,hard_stop_proxy
2021-12-31,LRCX,10,score_power,2,-0.1,0.08849039298521527,-0.1818393930232175,-0.1,hard_stop_proxy
2021-12-31,AVGO,10,score_power,2,-0.12,0.09053191645308356,-0.12073788713643785,-0.12,hard_stop_proxy
2021-12-31,LRCX,10,score_power,2,-0.12,0.08849039298521527,-0.1818393930232175,-0.12,hard_stop_proxy
2022-02-28,AN,10,score_power,2,-0.08,0.07813023015161358,-0.12319160610089319,-0.08,hard_stop_proxy
2022-02-28,AN,10,score_power,2,-0.1,0.07813023015161358,-0.12319160610089319,-0.1,hard_stop_proxy
2022-02-28,AN,10,score_power,2,-0.12,0.07813023015161358,-0.12319160610089319,-0.12,hard_stop_proxy
2022-03-31,ORLY,10,score_power,2,-0.08,0.15948573113246814,-0.1237634588516161,-0.08,hard_stop_proxy
2022-03-31,AVGO,10,score_power,2,-0.08,0.10972459246356803,-0.11801653100198106,-0.08,hard_stop_proxy
2022-03-31,NXST,10,score_power,2,-0.08,0.10083021023736669,-0.1694229946136696,-0.08,hard_stop_proxy
2022-03-31,COO,10,score_power,2,-0.08,0.09067569167817172,-0.1344518057162145,-0.08,hard_stop_proxy
2022-03-31,LRCX,10,score_power,2,-0.08,0.08387791175013813,-0.13661723193744613,-0.08,hard_stop_proxy
2022-03-31,BYD,10,score_power,2,-0.08,0.07417343849877796,-0.08368430640928792,-0.08,hard_stop_proxy
2022-03-31,RGLD,10,score_power,2,-0.08,0.08710937204947933,-0.08706218487947703,-0.08,hard_stop_proxy
2022-03-31,ORLY,10,score_power,2,-0.1,0.15948573113246814,-0.1237634588516161,-0.1,hard_stop_proxy
2022-03-31,AVGO,10,score_power,2,-0.1,0.10972459246356803,-0.11801653100198106,-0.1,hard_stop_proxy
2022-03-31,NXST,10,score_power,2,-0.1,0.10083021023736669,-0.1694229946136696,-0.1,hard_stop_proxy
2022-03-31,COO,10,score_power,2,-0.1,0.09067569167817172,-0.1344518057162145,-0.1,hard_stop_proxy
2022-03-31,LRCX,10,score_power,2,-0.1,0.08387791175013813,-0.13661723193744613,-0.1,hard_stop_proxy
2022-03-31,ORLY,10,score_power,2,-0.12,0.15948573113246814,-0.1237634588516161,-0.12,hard_stop_proxy
2022-03-31,NXST,10,score_power,2,-0.12,0.10083021023736669,-0.1694229946136696,-0.12,hard_stop_proxy
2022-03-31,COO,10,score_power,2,-0.12,0.09067569167817172,-0.1344518057162145,-0.12,hard_stop_proxy
2022-03-31,LRCX,10,score_power,2,-0.12,0.08387791175013813,-0.13661723193744613,-0.12,hard_stop_proxy
2022-04-29,FDS,10,score_power,2,-0.08,0.12397762822832605,-0.08048701154683535,-0.08,hard_stop_proxy
2022-04-29,MKC,10,score_power,2,-0.08,0.08623822511832116,-0.08685372879576503,-0.08,hard_stop_proxy
2022-05-31,BLDR,10,score_power,2,-0.08,0.1492614702480166,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,FCX,10,score_power,2,-0.08,0.09677053517547843,-0.2652595936962149,-0.08,hard_stop_proxy
2022-05-31,AVGO,10,score_power,2,-0.08,0.1027313279990343,-0.17733003179040396,-0.08,hard_stop_proxy
2022-05-31,MKC,10,score_power,2,-0.08,0.07803353182149632,-0.10051862901872288,-0.08,hard_stop_proxy
2022-05-31,NFG,10,score_power,2,-0.08,0.08709076678956512,-0.0946114693005694,-0.08,hard_stop_proxy
2022-05-31,BLDR,10,score_power,2,-0.1,0.1492614702480166,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,FCX,10,score_power,2,-0.1,0.09677053517547843,-0.2652595936962149,-0.1,hard_stop_proxy
2022-05-31,AVGO,10,score_power,2,-0.1,0.1027313279990343,-0.17733003179040396,-0.1,hard_stop_proxy
2022-05-31,MKC,10,score_power,2,-0.1,0.07803353182149632,-0.10051862901872288,-0.1,hard_stop_proxy
2022-05-31,BLDR,10,score_power,2,-0.12,0.1492614702480166,-0.18100308677403942,-0.12,hard_stop_proxy
2022-05-31,FCX,10,score_power,2,-0.12,0.09677053517547843,-0.2652595936962149,-0.12,hard_stop_proxy
2022-05-31,AVGO,10,score_power,2,-0.12,0.1027313279990343,-0.17733003179040396,-0.12,hard_stop_proxy
2022-06-30,FCN,10,score_power,2,-0.08,0.10672165072100284,-0.10171272741496895,-0.08,hard_stop_proxy
2022-06-30,FCN,10,score_power,2,-0.1,0.10672165072100284,-0.10171272741496895,-0.1,hard_stop_proxy
2022-07-29,COO,10,score_power,2,-0.08,0.05626737835911355,-0.1195827071586798,-0.08,hard_stop_proxy
2022-07-29,COO,10,score_power,2,-0.1,0.05626737835911355,-0.1195827071586798,-0.1,hard_stop_proxy
2022-08-31,CHRW,10,score_power,2,-0.08,0.09804235587888269,-0.14304607776405553,-0.08,hard_stop_proxy
2022-08-31,VST,10,score_power,2,-0.08,0.07867437282375565,-0.12749955467654317,-0.08,hard_stop_proxy
2022-08-31,AEE,10,score_power,2,-0.08,0.07352942209354726,-0.11273685672900868,-0.08,hard_stop_proxy
2022-08-31,CHRW,10,score_power,2,-0.1,0.09804235587888269,-0.14304607776405553,-0.1,hard_stop_proxy
2022-08-31,VST,10,score_power,2,-0.1,0.07867437282375565,-0.12749955467654317,-0.1,hard_stop_proxy
2022-08-31,AEE,10,score_power,2,-0.1,0.07352942209354726,-0.11273685672900868,-0.1,hard_stop_proxy
2022-08-31,CHRW,10,score_power,2,-0.12,0.09804235587888269,-0.14304607776405553,-0.12,hard_stop_proxy
2022-08-31,VST,10,score_power,2,-0.12,0.07867437282375565,-0.12749955467654317,-0.12,hard_stop_proxy
2022-10-31,RYAN,10,score_power,2,-0.08,0.07752907372458072,-0.10733339181605872,-0.08,hard_stop_proxy
2022-10-31,RYAN,10,score_power,2,-0.1,0.07752907372458072,-0.10733339181605872,-0.1,hard_stop_proxy
2022-11-30,LRCX,10,score_power,2,-0.08,0.10742286147592635,-0.10013658701435646,-0.08,hard_stop_proxy
2022-11-30,LRCX,10,score_power,2,-0.1,0.10742286147592635,-0.10013658701435646,-0.1,hard_stop_proxy
2023-04-28,DKS,10,score_power,2,-0.08,0.10547212393227941,-0.12025631709442819,-0.08,hard_stop_proxy
2023-04-28,TSCO,10,score_power,2,-0.08,0.062383009567136626,-0.11395017712386779,-0.08,hard_stop_proxy
2023-04-28,DKS,10,score_power,2,-0.1,0.10547212393227941,-0.12025631709442819,-0.1,hard_stop_proxy
2023-04-28,TSCO,10,score_power,2,-0.1,0.062383009567136626,-0.11395017712386779,-0.1,hard_stop_proxy
2023-04-28,DKS,10,score_power,2,-0.12,0.10547212393227941,-0.12025631709442819,-0.12,hard_stop_proxy
2023-07-31,DKS,10,score_power,2,-0.08,0.09271456071989446,-0.17393455757445642,-0.08,hard_stop_proxy
2023-07-31,LPX,10,score_power,2,-0.08,0.07367238311099764,-0.1580536037645962,-0.08,hard_stop_proxy
2023-07-31,DKS,10,score_power,2,-0.1,0.09271456071989446,-0.17393455757445642,-0.1,hard_stop_proxy
2023-07-31,LPX,10,score_power,2,-0.1,0.07367238311099764,-0.1580536037645962,-0.1,hard_stop_proxy
2023-07-31,DKS,10,score_power,2,-0.12,0.09271456071989446,-0.17393455757445642,-0.12,hard_stop_proxy
2023-07-31,LPX,10,score_power,2,-0.12,0.07367238311099764,-0.1580536037645962,-0.12,hard_stop_proxy
2023-08-31,LRCX,10,score_power,2,-0.08,0.14006793913162646,-0.112979315579948,-0.08,hard_stop_proxy
2023-08-31,EXP,10,score_power,2,-0.08,0.09520777328675054,-0.12293959860611403,-0.08,hard_stop_proxy
2023-08-31,LRCX,10,score_power,2,-0.1,0.14006793913162646,-0.112979315579948,-0.1,hard_stop_proxy
2023-08-31,EXP,10,score_power,2,-0.1,0.09520777328675054,-0.12293959860611403,-0.1,hard_stop_proxy
2023-08-31,EXP,10,score_power,2,-0.12,0.09520777328675054,-0.12293959860611403,-0.12,hard_stop_proxy
2024-01-31,EXPE,10,score_power,2,-0.08,0.06202676886320229,-0.08517346234142376,-0.08,hard_stop_proxy
2024-01-31,PANW,10,score_power,2,-0.08,0.07263886970366992,-0.0810324519784753,-0.08,hard_stop_proxy
2024-02-29,FWONK,10,score_power,2,-0.08,0.061849335159689926,-0.09429820915228282,-0.08,hard_stop_proxy
2024-03-28,SMCI,10,score_power,2,-0.08,0.16374206760574356,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,DKS,10,score_power,2,-0.08,0.14656387090837789,-0.09871732078638185,-0.08,hard_stop_proxy
2024-03-28,ORLY,10,score_power,2,-0.08,0.07882305644655455,-0.10837429529351061,-0.08,hard_stop_proxy
2024-03-28,SMCI,10,score_power,2,-0.1,0.16374206760574356,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,ORLY,10,score_power,2,-0.1,0.07882305644655455,-0.10837429529351061,-0.1,hard_stop_proxy
2024-03-28,SMCI,10,score_power,2,-0.12,0.16374206760574356,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,10,score_power,2,-0.08,0.15230569047044765,-0.0893457715756425,-0.08,hard_stop_proxy
2024-05-31,AGCO,10,score_power,2,-0.08,0.05486243175761559,-0.08352625526662527,-0.08,hard_stop_proxy
2024-07-31,P,10,score_power,2,-0.08,0.07576213529903895,-0.14516676644538895,-0.08,hard_stop_proxy
2024-07-31,BJ,10,score_power,2,-0.08,0.07700680498058407,-0.09383136455803787,-0.08,hard_stop_proxy
2024-07-31,P,10,score_power,2,-0.1,0.07576213529903895,-0.14516676644538895,-0.1,hard_stop_proxy
2024-07-31,P,10,score_power,2,-0.12,0.07576213529903895,-0.14516676644538895,-0.12,hard_stop_proxy
2024-08-30,DKS,10,score_power,2,-0.08,0.13455094052105052,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,HALO,10,score_power,2,-0.08,0.0733560333334266,-0.10410440188708436,-0.08,hard_stop_proxy
2024-08-30,DKS,10,score_power,2,-0.1,0.13455094052105052,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,HALO,10,score_power,2,-0.1,0.0733560333334266,-0.10410440188708436,-0.1,hard_stop_proxy
2024-08-30,DKS,10,score_power,2,-0.12,0.13455094052105052,-0.12361837880974957,-0.12,hard_stop_proxy
2024-11-29,EXP,10,score_power,2,-0.08,0.09788559530352096,-0.19471668375562468,-0.08,hard_stop_proxy
2024-11-29,TPL,10,score_power,2,-0.08,0.11697211460916891,-0.3012701565171001,-0.08,hard_stop_proxy
2024-11-29,CEG,10,score_power,2,-0.08,0.06518311939803242,-0.11914396676477346,-0.08,hard_stop_proxy
2024-11-29,EXP,10,score_power,2,-0.1,0.09788559530352096,-0.19471668375562468,-0.1,hard_stop_proxy
2024-11-29,TPL,10,score_power,2,-0.1,0.11697211460916891,-0.3012701565171001,-0.1,hard_stop_proxy
2024-11-29,CEG,10,score_power,2,-0.1,0.06518311939803242,-0.11914396676477346,-0.1,hard_stop_proxy
2024-11-29,EXP,10,score_power,2,-0.12,0.09788559530352096,-0.19471668375562468,-0.12,hard_stop_proxy
2024-11-29,TPL,10,score_power,2,-0.12,0.11697211460916891,-0.3012701565171001,-0.12,hard_stop_proxy
2024-12-31,ROIV,10,score_power,2,-0.08,0.07080134997544882,-0.08151254995370272,-0.08,hard_stop_proxy
2025-01-31,ACN,10,score_power,2,-0.08,0.13375062090213338,-0.08322403026041958,-0.08,hard_stop_proxy
2025-01-31,DBX,10,score_power,2,-0.08,0.08747967829732432,-0.1676172084187566,-0.08,hard_stop_proxy
2025-01-31,DBX,10,score_power,2,-0.1,0.08747967829732432,-0.1676172084187566,-0.1,hard_stop_proxy
2025-01-31,DBX,10,score_power,2,-0.12,0.08747967829732432,-0.1676172084187566,-0.12,hard_stop_proxy
2025-02-28,DASH,10,score_power,2,-0.08,0.1335301168457758,-0.08924906894974205,-0.08,hard_stop_proxy
2025-02-28,DKS,10,score_power,2,-0.08,0.09393510692711714,-0.10885578667863893,-0.08,hard_stop_proxy
2025-02-28,MELI,10,score_power,2,-0.08,0.06234478703321381,-0.08764192543085736,-0.08,hard_stop_proxy
2025-02-28,BKNG,10,score_power,2,-0.08,0.05821437460876585,-0.08663344284263264,-0.08,hard_stop_proxy
2025-02-28,DKS,10,score_power,2,-0.1,0.09393510692711714,-0.10885578667863893,-0.1,hard_stop_proxy
2025-06-30,EQT,10,score_power,2,-0.08,0.09198086007952187,-0.08530057352020937,-0.08,hard_stop_proxy
2025-06-30,AXON,10,score_power,2,-0.08,0.03853842726478937,-0.10465072968895561,-0.08,hard_stop_proxy
2025-06-30,AXON,10,score_power,2,-0.1,0.03853842726478937,-0.10465072968895561,-0.1,hard_stop_proxy
2025-07-31,NRG,10,score_power,2,-0.08,0.11223042012989708,-0.12271063282101347,-0.08,hard_stop_proxy
2025-07-31,NRG,10,score_power,2,-0.1,0.11223042012989708,-0.12271063282101347,-0.1,hard_stop_proxy
2025-07-31,NRG,10,score_power,2,-0.12,0.11223042012989708,-0.12271063282101347,-0.12,hard_stop_proxy
2025-08-29,PODD,10,score_power,2,-0.08,0.06781121749802638,-0.08688967100980849,-0.08,hard_stop_proxy
2025-10-31,AMD,10,score_power,2,-0.08,0.09532233825790787,-0.17525926056679875,-0.08,hard_stop_proxy
2025-10-31,CRUS,10,score_power,2,-0.08,0.08180702584906377,-0.09713294296198038,-0.08,hard_stop_proxy
2025-10-31,NVDA,10,score_power,2,-0.08,0.08157492400618416,-0.16013068451382784,-0.08,hard_stop_proxy
2025-10-31,AMD,10,score_power,2,-0.1,0.09532233825790787,-0.17525926056679875,-0.1,hard_stop_proxy
2025-10-31,NVDA,10,score_power,2,-0.1,0.08157492400618416,-0.16013068451382784,-0.1,hard_stop_proxy
2025-10-31,AMD,10,score_power,2,-0.12,0.09532233825790787,-0.17525926056679875,-0.12,hard_stop_proxy
2025-10-31,NVDA,10,score_power,2,-0.12,0.08157492400618416,-0.16013068451382784,-0.12,hard_stop_proxy
2025-12-31,APP,10,score_power,2,-0.08,0.09773434418710518,-0.2646004486825777,-0.08,hard_stop_proxy
2025-12-31,PLNT,10,score_power,2,-0.08,0.08442233714811581,-0.16547947713773548,-0.08,hard_stop_proxy
2025-12-31,FWONK,10,score_power,2,-0.08,0.07566435215020971,-0.11818739981942672,-0.08,hard_stop_proxy
2025-12-31,APP,10,score_power,2,-0.1,0.09773434418710518,-0.2646004486825777,-0.1,hard_stop_proxy
2025-12-31,PLNT,10,score_power,2,-0.1,0.08442233714811581,-0.16547947713773548,-0.1,hard_stop_proxy
2025-12-31,FWONK,10,score_power,2,-0.1,0.07566435215020971,-0.11818739981942672,-0.1,hard_stop_proxy
2025-12-31,APP,10,score_power,2,-0.12,0.09773434418710518,-0.2646004486825777,-0.12,hard_stop_proxy
2025-12-31,PLNT,10,score_power,2,-0.12,0.08442233714811581,-0.16547947713773548,-0.12,hard_stop_proxy
2026-01-30,EXPE,10,score_power,2,-0.08,0.11917599363596722,-0.22696405333045822,-0.08,hard_stop_proxy
2026-01-30,APP,10,score_power,2,-0.08,0.06827840868601183,-0.16686894316692247,-0.08,hard_stop_proxy
2026-01-30,PLNT,10,score_power,2,-0.08,0.0669279032737406,-0.11457642707378146,-0.08,hard_stop_proxy
2026-01-30,JKHY,10,score_power,2,-0.08,0.06255648548740264,-0.10474646000404142,-0.08,hard_stop_proxy
2026-01-30,EXPE,10,score_power,2,-0.1,0.11917599363596722,-0.22696405333045822,-0.1,hard_stop_proxy
2026-01-30,APP,10,score_power,2,-0.1,0.06827840868601183,-0.16686894316692247,-0.1,hard_stop_proxy
2026-01-30,PLNT,10,score_power,2,-0.1,0.0669279032737406,-0.11457642707378146,-0.1,hard_stop_proxy
2026-01-30,JKHY,10,score_power,2,-0.1,0.06255648548740264,-0.10474646000404142,-0.1,hard_stop_proxy
2026-01-30,EXPE,10,score_power,2,-0.12,0.11917599363596722,-0.22696405333045822,-0.12,hard_stop_proxy
2026-01-30,APP,10,score_power,2,-0.12,0.06827840868601183,-0.16686894316692247,-0.12,hard_stop_proxy
2026-02-27,THC,10,score_power,2,-0.08,0.09580104131592407,-0.19978905528909552,-0.08,hard_stop_proxy
2026-02-27,UDR,10,score_power,2,-0.08,0.08997762327236973,-0.1024819541791,-0.08,hard_stop_proxy
2026-02-27,SW,10,score_power,2,-0.08,0.07779193355442719,-0.12429133639507284,-0.08,hard_stop_proxy
2026-02-27,LUV,10,score_power,2,-0.08,0.06895317011252453,-0.21621225187941506,-0.08,hard_stop_proxy
2026-02-27,THC,10,score_power,2,-0.1,0.09580104131592407,-0.19978905528909552,-0.1,hard_stop_proxy
2026-02-27,UDR,10,score_power,2,-0.1,0.08997762327236973,-0.1024819541791,-0.1,hard_stop_proxy
2026-02-27,SW,10,score_power,2,-0.1,0.07779193355442719,-0.12429133639507284,-0.1,hard_stop_proxy
2026-02-27,LUV,10,score_power,2,-0.1,0.06895317011252453,-0.21621225187941506,-0.1,hard_stop_proxy
2026-02-27,THC,10,score_power,2,-0.12,0.09580104131592407,-0.19978905528909552,-0.12,hard_stop_proxy
2026-02-27,SW,10,score_power,2,-0.12,0.07779193355442719,-0.12429133639507284,-0.12,hard_stop_proxy
2026-02-27,LUV,10,score_power,2,-0.12,0.06895317011252453,-0.21621225187941506,-0.12,hard_stop_proxy
2019-08-30,TSCO,10,conviction_curve,3,-0.08,0.2831094522000796,-0.08828201060524876,-0.08,hard_stop_proxy
2019-12-31,BKNG,10,conviction_curve,3,-0.08,0.2922848120256763,-0.11096985209122223,-0.08,hard_stop_proxy
2019-12-31,BKNG,10,conviction_curve,3,-0.1,0.2922848120256763,-0.11096985209122223,-0.1,hard_stop_proxy
2020-01-31,CPRT,10,conviction_curve,3,-0.08,0.3,-0.1769079720307284,-0.08,hard_stop_proxy
2020-01-31,CPRT,10,conviction_curve,3,-0.1,0.3,-0.1769079720307284,-0.1,hard_stop_proxy
2020-01-31,CPRT,10,conviction_curve,3,-0.12,0.3,-0.1769079720307284,-0.12,hard_stop_proxy
2020-02-28,MA,10,conviction_curve,3,-0.08,0.5131838738111613,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,CPRT,10,conviction_curve,3,-0.08,0.27032087457592974,-0.22836422321982386,-0.08,hard_stop_proxy
2020-02-28,LRCX,10,conviction_curve,3,-0.08,0.21649525161290892,-0.22355889625005132,-0.08,hard_stop_proxy
2020-02-28,MA,10,conviction_curve,3,-0.1,0.5131838738111613,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,CPRT,10,conviction_curve,3,-0.1,0.27032087457592974,-0.22836422321982386,-0.1,hard_stop_proxy
2020-02-28,LRCX,10,conviction_curve,3,-0.1,0.21649525161290892,-0.22355889625005132,-0.1,hard_stop_proxy
2020-02-28,MA,10,conviction_curve,3,-0.12,0.5131838738111613,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,CPRT,10,conviction_curve,3,-0.12,0.27032087457592974,-0.22836422321982386,-0.12,hard_stop_proxy
2020-02-28,LRCX,10,conviction_curve,3,-0.12,0.21649525161290892,-0.22355889625005132,-0.12,hard_stop_proxy
2020-05-29,BIO,10,conviction_curve,3,-0.08,0.4671283410289116,-0.09051432941303383,-0.08,hard_stop_proxy
2020-09-30,MA,10,conviction_curve,3,-0.08,0.18807424936961742,-0.13925130638740746,-0.08,hard_stop_proxy
2020-09-30,MA,10,conviction_curve,3,-0.1,0.18807424936961742,-0.13925130638740746,-0.1,hard_stop_proxy
2020-09-30,MA,10,conviction_curve,3,-0.12,0.18807424936961742,-0.13925130638740746,-0.12,hard_stop_proxy
2020-12-31,CPRT,10,conviction_curve,3,-0.08,0.5005245672311337,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,10,conviction_curve,3,-0.1,0.5005245672311337,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,10,conviction_curve,3,-0.12,0.5005245672311337,-0.13875634005080095,-0.12,hard_stop_proxy
2021-07-30,MA,10,conviction_curve,3,-0.08,0.5,-0.10768040560475156,-0.08,hard_stop_proxy
2021-07-30,MA,10,conviction_curve,3,-0.1,0.5,-0.10768040560475156,-0.1,hard_stop_proxy
2021-10-29,GTM,10,conviction_curve,3,-0.08,0.2,-0.08337584231392259,-0.08,hard_stop_proxy
2021-12-31,MDB,10,conviction_curve,3,-0.08,0.5066739632470728,-0.21029123843294906,-0.08,hard_stop_proxy
2021-12-31,CPRT,10,conviction_curve,3,-0.08,0.299887134264454,-0.14798943572755507,-0.08,hard_stop_proxy
2021-12-31,GTM,10,conviction_curve,3,-0.08,0.19343890248847306,-0.1715125787068873,-0.08,hard_stop_proxy
2021-12-31,MDB,10,conviction_curve,3,-0.1,0.5066739632470728,-0.21029123843294906,-0.1,hard_stop_proxy
2021-12-31,CPRT,10,conviction_curve,3,-0.1,0.299887134264454,-0.14798943572755507,-0.1,hard_stop_proxy
2021-12-31,GTM,10,conviction_curve,3,-0.1,0.19343890248847306,-0.1715125787068873,-0.1,hard_stop_proxy
2021-12-31,MDB,10,conviction_curve,3,-0.12,0.5066739632470728,-0.21029123843294906,-0.12,hard_stop_proxy
2021-12-31,CPRT,10,conviction_curve,3,-0.12,0.299887134264454,-0.14798943572755507,-0.12,hard_stop_proxy
2021-12-31,GTM,10,conviction_curve,3,-0.12,0.19343890248847306,-0.1715125787068873,-0.12,hard_stop_proxy
2022-03-31,LRCX,10,conviction_curve,3,-0.08,0.45378247970692553,-0.13661723193744613,-0.08,hard_stop_proxy
2022-03-31,COO,10,conviction_curve,3,-0.08,0.2079284852667506,-0.1344518057162145,-0.08,hard_stop_proxy
2022-03-31,LRCX,10,conviction_curve,3,-0.1,0.45378247970692553,-0.13661723193744613,-0.1,hard_stop_proxy
2022-03-31,COO,10,conviction_curve,3,-0.1,0.2079284852667506,-0.1344518057162145,-0.1,hard_stop_proxy
2022-03-31,LRCX,10,conviction_curve,3,-0.12,0.45378247970692553,-0.13661723193744613,-0.12,hard_stop_proxy
2022-03-31,COO,10,conviction_curve,3,-0.12,0.2079284852667506,-0.1344518057162145,-0.12,hard_stop_proxy
2022-04-29,FDS,10,conviction_curve,3,-0.08,0.3,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,10,conviction_curve,3,-0.08,0.5246830082219852,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,10,conviction_curve,3,-0.1,0.5246830082219852,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,10,conviction_curve,3,-0.12,0.5246830082219852,-0.18100308677403942,-0.12,hard_stop_proxy
2023-09-29,BKNG,10,conviction_curve,3,-0.08,0.20956535123966952,-0.08750562572977616,-0.08,hard_stop_proxy
2024-03-28,SMCI,10,conviction_curve,3,-0.08,0.4043128407949224,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,DKS,10,conviction_curve,3,-0.08,0.21509021900197398,-0.09871732078638185,-0.08,hard_stop_proxy
2024-03-28,SMCI,10,conviction_curve,3,-0.1,0.4043128407949224,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,10,conviction_curve,3,-0.12,0.4043128407949224,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,10,conviction_curve,3,-0.08,0.3009741321879128,-0.0893457715756425,-0.08,hard_stop_proxy
2024-06-28,CMG,10,conviction_curve,3,-0.08,0.49827635494454464,-0.13399262873173579,-0.08,hard_stop_proxy
2024-06-28,CMG,10,conviction_curve,3,-0.1,0.49827635494454464,-0.13399262873173579,-0.1,hard_stop_proxy
2024-06-28,CMG,10,conviction_curve,3,-0.12,0.49827635494454464,-0.13399262873173579,-0.12,hard_stop_proxy
