rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2023-12-29,2024-01-31,0.06681032128638295,0.005,0.061810321286382953,1.0,0,0.0,rebalance,2,2024-02-29,7,score_power,concentrated_alpha,3.120212698170661,312021.2698170661,0.034443570610795504,1.6780585074545185,167805.85074545184,7
2024-01-31,2024-02-29,0.07627746623584751,0.0,0.07627746623584751,0.0,0,0.0,scheduled_hold,2,2024-02-29,7,score_power,concentrated_alpha,3.3582146169040357,335821.4616904036,0.04706095768814511,1.7570295478720674,175702.95478720675,7
2024-02-29,2024-03-28,0.11083844634771531,0.0029187473319820228,0.10791969901573328,0.5837494663964046,0,0.0,rebalance,2,2024-04-30,7,score_power,concentrated_alpha,3.7206321275905547,372063.2127590555,0.020768607847259535,1.79352060552787,179352.060552787,7
2024-03-28,2024-04-30,-0.09217933486466585,0.0,-0.09217933486466585,0.0,0,0.0,scheduled_hold,2,2024-04-30,7,score_power,concentrated_alpha,3.3776667327931507,337766.67327931506,-0.042980527368667976,1.7164341440557096,171643.41440557095,7
2024-04-30,2024-05-31,0.030118091237515254,0.003375652150280071,0.026742439087235184,0.6751304300560143,0,0.0,rebalance,2,2024-06-28,7,score_power,concentrated_alpha,3.4679937796518523,346799.3779651852,0.05280777301086581,1.8070752087231032,180707.52087231033,7
2024-05-31,2024-06-28,-0.043108333460577526,0.0,-0.043108333460577526,0.0,0,0.0,scheduled_hold,2,2024-06-28,7,score_power,concentrated_alpha,3.3184943473594117,331849.4347359412,0.03628156111594816,1.8726387183495052,187263.87183495052,7
2024-06-28,2024-07-31,-0.007355847038964242,0.00425072049187743,-0.011606567530841671,0.850144098375486,0,0.0,rebalance,2,2024-08-30,7,score_power,concentrated_alpha,3.2799780186160685,327997.80186160683,-0.005188955797986838,1.862921678814391,186292.1678814391,7
2024-07-31,2024-08-30,0.0714780393877725,0.0,0.0714780393877725,0.0,0,0.0,scheduled_hold,2,2024-08-30,7,score_power,concentrated_alpha,3.5144244166217358,351442.4416621736,0.01510094222535563,1.8910535514565296,189105.35514565295,7
2024-08-30,2024-09-30,0.05778645515963745,0.004117436693042925,0.053669018466594526,0.8234873386085849,0,0.0,rebalance,2,2024-10-31,7,score_power,concentrated_alpha,3.703040125536858,370304.0125536858,0.032523471991868114,1.9525571786724487,195255.71786724488,7
2024-09-30,2024-10-31,0.06137105380901472,0.0,0.06137105380901472,0.0,0,0.0,scheduled_hold,2,2024-10-31,7,score_power,concentrated_alpha,3.9302996003381208,393029.9600338121,0.0035121523976351376,1.9594148570490428,195941.48570490428,7
2024-10-31,2024-11-29,0.12859620401615418,0.003575651522335114,0.12502055249381908,0.7151303044670227,0,0.0,rebalance,2,2024-12-31,7,score_power,concentrated_alpha,4.421667827838629,442166.7827838629,0.05557010194106948,2.0682997404001044,206829.97404001045,7
2024-11-29,2024-12-31,-0.08243556231335786,0.0,-0.08243556231335786,0.0,0,0.0,scheduled_hold,2,2024-12-31,7,score_power,concentrated_alpha,4.057165154087868,405716.5154087868,-0.02953457413823035,2.007213388377175,200721.3388377175,7
2024-12-31,2025-01-31,0.024398693983054217,0.00414218961319171,0.020256504369862507,0.828437922638342,0,0.0,rebalance,2,2025-02-28,7,score_power,concentrated_alpha,4.139349137760903,413934.9137760903,0.021473788244114722,2.0503158636399386,205031.58636399385,7
2025-01-31,2025-02-28,-0.001257651746677422,0.0,-0.001257651746677422,0.0,0,0.0,scheduled_hold,2,2025-02-28,7,score_power,concentrated_alpha,4.1341432780876906,413414.32780876907,-0.02416353466553889,2.0007729851935707,200077.29851935708,7
2025-02-28,2025-03-31,-0.03516217251560721,0.0038719267726186318,-0.03903409928822584,0.7743853545237264,0,0.0,rebalance,2,2025-04-30,7,score_power,concentrated_alpha,3.972770718899064,397277.0718899064,-0.037035960695554704,1.9266724355532139,192667.2435553214,7
2025-03-31,2025-04-30,0.008414440790693171,0.0,0.008414440790693171,0.0,0,0.0,scheduled_hold,2,2025-04-30,7,score_power,concentrated_alpha,4.00619936288824,400619.936288824,-0.005135743031774775,1.916777541017809,191677.75410178088,7
2025-04-30,2025-05-30,0.09893600672025601,0.002386640516206222,0.09654936620404979,0.4773281032412444,0,0.0,rebalance,2,2025-06-30,7,score_power,concentrated_alpha,4.392995372262168,439299.53722621675,0.059206229680200506,2.0302627123571595,203026.27123571595,7
2025-05-30,2025-06-30,-0.014171085757260001,0.0,-0.014171085757260001,0.0,0,0.0,scheduled_hold,2,2025-06-30,7,score_power,concentrated_alpha,4.330741858110594,433074.1858110594,0.04414970501723414,2.119898212215218,211989.8212215218,7
2025-06-30,2025-07-31,0.04056523329518362,0.0027272321698909568,0.03783800112529266,0.5454464339781914,0,0.0,rebalance,2,2025-08-29,7,score_power,concentrated_alpha,4.494608473411134,449460.8473411134,0.006453684327711651,2.133579366083735,213357.9366083735,7
2025-07-31,2025-08-29,-0.00945962827585778,0.0,-0.00945962827585778,0.0,0,0.0,scheduled_hold,2,2025-08-29,7,score_power,concentrated_alpha,4.452091148007144,445209.11480071436,0.028459396506257617,2.1942997472406818,219429.9747240682,7
2025-08-29,2025-09-30,-0.0038912466165783883,0.004999999999999999,-0.008891246616578388,0.9999999999999999,0,0.0,rebalance,2,2025-10-31,7,score_power,concentrated_alpha,4.412506507650726,441250.6507650726,0.04608497492027164,2.295423996059827,229542.3996059827,7
2025-09-30,2025-10-31,-0.026115671872320608,0.0,-0.026115671872320608,0.0,0,0.0,scheduled_hold,2,2025-10-31,7,score_power,concentrated_alpha,4.297270935562441,429727.0935562441,0.020975384431994426,2.343571396811607,234357.1396811607,7
2025-10-31,2025-11-28,0.00574165408666501,0.003868495435633682,0.001873158651031328,0.7736990871267364,0,0.0,rebalance,2,2025-12-31,7,score_power,concentrated_alpha,4.305320405791216,430532.04057912156,-0.005741414512906551,2.33011598198192,233011.598198192,7
2025-11-28,2025-12-31,0.05072620893775596,0.0,0.05072620893775596,0.0,0,0.0,scheduled_hold,2,2025-12-31,7,score_power,concentrated_alpha,4.523712988239366,452371.29882393655,0.006728678938970667,2.345794584315241,234579.45843152408,7
2025-12-31,2026-01-30,0.07350244309703272,0.0035479040867180674,0.06995453901031465,0.7095808173436134,0,0.0,rebalance,2,2026-02-27,7,score_power,concentrated_alpha,4.840167244946623,484016.7244946623,0.017200629294871872,2.3861437273619654,238614.37273619656,7
2026-01-30,2026-02-27,0.00040159922683474965,0.0,0.00040159922683474965,0.0,0,0.0,scheduled_hold,2,2026-02-27,7,score_power,concentrated_alpha,4.842111052369944,484211.1052369944,-0.013591459254290061,2.3537125521166455,235371.25521166457,7
2026-02-27,2026-03-31,-0.013599051391097577,0.005000000000000001,-0.018599051391097576,1.0000000000000002,0,0.0,rebalance,2,2026-04-30,7,score_power,concentrated_alpha,4.752052380065513,475205.23800655134,-0.044509868315890766,2.2489491163684745,224894.91163684745,7
2019-04-30,2019-05-31,-0.01134739806699272,0.0025,-0.01384739806699272,0.5,0,0.0,initial_rebalance,3,2019-07-31,7,conviction_curve,concentrated_alpha,0.9861526019330072,98615.26019330072,-0.06131893163869451,0.9386810683613055,93868.10683613055,7
2019-05-31,2019-06-28,0.04729259222923002,0.0,0.04729259222923002,0.0,0,0.0,scheduled_hold,3,2019-07-31,7,conviction_curve,concentrated_alpha,1.0327903148120192,103279.03148120192,0.08011805644118142,1.0138863711765451,101388.6371176545,7
2019-06-28,2019-07-31,-0.03555340923594994,0.0,-0.03555340923594994,0.0,0,0.0,scheduled_hold,3,2019-07-31,7,conviction_curve,concentrated_alpha,0.9960710980945819,99607.1098094582,-0.0036331987329345505,1.0102027204974469,101020.27204974469,7
2019-07-31,2019-08-30,-0.010897441639590166,0.005,-0.015897441639590167,1.0,0,0.0,rebalance,3,2019-10-31,7,conviction_curve,concentrated_alpha,0.9802361159437408,98023.61159437409,-0.01601118650035893,0.9940281763363923,99402.81763363924,7
2019-08-30,2019-09-30,-0.02177199136448879,0.0,-0.02177199136448879,0.0,0,0.0,scheduled_hold,3,2019-10-31,7,conviction_curve,concentrated_alpha,0.9588944236922536,95889.44236922536,0.011691962549935209,1.0056503165476978,100565.03165476977,7
2019-09-30,2019-10-31,0.058798564742643805,0.0,0.058798564742643805,0.0,0,0.0,scheduled_hold,3,2019-10-31,7,conviction_curve,concentrated_alpha,1.0152760395450828,101527.60395450829,0.043077969560411544,1.0489716902723578,104897.16902723578,7
2019-10-31,2019-11-29,-0.003837841732230663,0.00154334871042483,-0.005381190442655493,0.308669742084966,0,0.0,rebalance,3,2020-01-31,7,conviction_curve,concentrated_alpha,1.0098126458244256,100981.26458244257,0.01531182851795454,1.0650333649139971,106503.3364913997,7
2019-11-29,2019-12-31,0.036376207609863424,0.0,0.036376207609863424,0.0,0,0.0,scheduled_hold,3,2020-01-31,7,conviction_curve,concentrated_alpha,1.0465458002760004,104654.58002760004,0.046238282266118924,1.114278678263725,111427.8678263725,7
2019-12-31,2020-01-31,-0.017059325891050962,0.0,-0.017059325891050962,0.0,0,0.0,scheduled_hold,3,2020-01-31,7,conviction_curve,concentrated_alpha,1.0286924344091815,102869.24344091814,-0.0027410715656029927,1.1112243606625787,111122.43606625787,7
2020-01-31,2020-02-28,-0.0865387491310641,0.005,-0.0915387491310641,1.0,0,0.0,rebalance,3,2020-04-30,7,conviction_curve,concentrated_alpha,0.9345272157227758,93452.72157227757,-0.048843923519200194,1.0569478029777035,105694.78029777035,7
2020-02-28,2020-03-31,-0.22679885723060228,0.0,-0.22679885723060228,0.0,0,0.0,scheduled_hold,3,2020-04-30,7,conviction_curve,concentrated_alpha,0.7225775111459536,72257.75111459536,-0.20054494325665084,0.8449822658042982,84498.22658042982,7
2020-03-31,2020-04-30,0.15842806957183825,0.0,0.15842806957183825,0.0,0,0.0,scheduled_hold,3,2020-04-30,7,conviction_curve,concentrated_alpha,0.8370540713528305,83705.40713528305,0.1458044930176079,0.9681844766787635,96818.44766787635,7
2020-04-30,2020-05-29,0.22553121118730357,0.005,0.22053121118730357,1.0,0,0.0,rebalance,3,2020-07-31,7,conviction_curve,concentrated_alpha,1.0216506195375337,102165.06195375336,0.07949242416213598,1.0451478077661074,104514.78077661074,7
2020-05-29,2020-06-30,0.01070459362214193,0.0,0.01070459362214193,0.0,0,0.0,scheduled_hold,3,2020-07-31,7,conviction_curve,concentrated_alpha,1.0325869742434926,103258.69742434926,0.019677785668236414,1.065714002318956,106571.40023189559,7
2020-06-30,2020-07-31,0.12054697879482253,0.0,0.12054697879482253,0.0,0,0.0,scheduled_hold,3,2020-07-31,7,conviction_curve,concentrated_alpha,1.1570622143314329,115706.22143314329,0.0573677893101745,1.1268516586688926,112685.16586688926,7
2020-07-31,2020-08-31,0.17763075699936856,0.0025,0.17513075699936856,0.5,0,0.0,rebalance,3,2020-10-30,7,conviction_curve,concentrated_alpha,1.3596993958226622,135969.93958226623,0.07043018748804863,1.2062160322601614,120621.60322601614,7
2020-08-31,2020-09-30,-0.006284798344767374,0.0,-0.006284798344767374,0.0,0,0.0,scheduled_hold,3,2020-10-30,7,conviction_curve,concentrated_alpha,1.3511539593104147,135115.39593104148,-0.04135652814994395,1.1563311249670802,115633.11249670802,7
2020-09-30,2020-10-30,-0.0804621044415203,0.0,-0.0804621044415203,0.0,0,0.0,scheduled_hold,3,2020-10-30,7,conviction_curve,concentrated_alpha,1.2424372683198064,124243.72683198063,-0.02087079981069584,1.1321975695430155,113219.75695430156,7
2020-10-30,2020-11-30,0.10957136286122789,0.005,0.10457136286122788,1.0,0,0.0,rebalance,3,2021-01-29,7,conviction_curve,concentrated_alpha,1.3723606267375896,137236.06267375898,0.10640014017110544,1.2526635496437772,125266.35496437772,7
2020-11-30,2020-12-31,0.054926458821637686,0.0,0.054926458821637686,0.0,0,0.0,scheduled_hold,3,2021-01-29,7,conviction_curve,concentrated_alpha,1.4477395361905285,144773.95361905286,0.010430176521181167,1.2657290515882111,126572.90515882112,7
2020-12-31,2021-01-29,-0.046255478121230806,0.0,-0.046255478121230806,0.0,0,0.0,scheduled_hold,3,2021-01-29,7,conviction_curve,concentrated_alpha,1.3807736517490268,138077.3651749027,0.019783011092645797,1.2907689834560647,129076.89834560647,7
2021-01-29,2021-02-26,0.12035719288337503,0.004,0.11635719288337502,0.8,0,0.0,rebalance,3,2021-04-30,7,conviction_curve,concentrated_alpha,1.5414365978738704,154143.65978738703,0.03390692818493535,1.3345349946814515,133453.49946814516,7
2021-02-26,2021-03-31,0.03964361160751127,0.0,0.03964361160751127,0.0,0,0.0,scheduled_hold,3,2021-04-30,7,conviction_curve,concentrated_alpha,1.6025447116775855,160254.47116775854,0.03025511171709616,1.3749115000359131,137491.15000359132,7
2021-03-31,2021-04-30,0.06919991307497514,0.0,0.06919991307497514,0.0,0,0.0,scheduled_hold,3,2021-04-30,7,conviction_curve,concentrated_alpha,1.7134406664244357,171344.06664244356,0.04298397709378654,1.4340106644594406,143401.06644594404,7
2021-04-30,2021-05-28,0.05988186323965354,0.001673159233025174,0.058208704006628365,0.3346318466050348,0,0.0,rebalance,3,2021-07-30,7,conviction_curve,concentrated_alpha,1.8131778270092558,181317.78270092557,0.0022372431821326977,1.437218895041608,143721.8895041608,7
2021-05-28,2021-06-30,0.16388081796607887,0.0,0.16388081796607887,0.0,0,0.0,scheduled_hold,3,2021-07-30,7,conviction_curve,concentrated_alpha,2.11032289241749,211032.289241749,0.02805780049690143,1.4775440960690627,147754.40960690627,7
2021-06-30,2021-07-30,0.006753711355750827,0.0,0.006753711355750827,0.0,0,0.0,scheduled_hold,3,2021-07-30,7,conviction_curve,concentrated_alpha,2.124575404100311,212457.5404100311,0.015560401301869975,1.500535275145106,150053.52751451058,7
2021-07-30,2021-08-31,-0.0030166507141038933,0.003091913345631479,-0.006108564059735372,0.6183826691262958,0,0.0,rebalance,3,2021-10-29,7,conviction_curve,concentrated_alpha,2.111597299144626,211159.7299144626,0.031211535480812236,1.5473692851255079,154736.92851255077,7
2021-08-31,2021-09-30,-0.04137816043942233,0.0,-0.04137816043942233,0.0,0,0.0,scheduled_hold,3,2021-10-29,7,conviction_curve,concentrated_alpha,2.024223287317169,202422.32873171687,-0.03692455278299067,1.4902333662821126,149023.33662821125,7
2021-09-30,2021-10-29,0.06687507723893123,0.0,0.06687507723893123,0.0,0,0.0,scheduled_hold,3,2021-10-29,7,conviction_curve,concentrated_alpha,2.159593376005348,215959.33760053478,0.058900078952683455,1.5780082292140523,157800.82292140523,7
2021-10-29,2021-11-30,-0.05154767516142893,0.005,-0.056547675161428924,1.0,0,0.0,rebalance,3,2022-01-31,7,conviction_curve,concentrated_alpha,2.037473391298224,203747.3391298224,-0.0218112695533057,1.54358986636933,154358.986636933,7
2021-11-30,2021-12-31,0.02652839143950922,0.0,0.02652839143950922,0.0,0,0.0,scheduled_hold,3,2022-01-31,7,conviction_curve,concentrated_alpha,2.0915242829701675,209152.42829701674,0.06282239909240794,1.6405618849893806,164056.18849893805,7
2021-12-31,2022-01-31,-0.1841064279827357,0.0,-0.1841064279827357,0.0,0,0.0,scheduled_hold,3,2022-01-31,7,conviction_curve,concentrated_alpha,1.7064612181933774,170646.12181933774,-0.05212485614690532,1.5550478327342132,155504.78327342132,7
2022-01-31,2022-02-28,-0.022633731477721488,0.005,-0.02763373147772149,1.0,0,0.0,rebalance,3,2022-04-29,7,conviction_curve,concentrated_alpha,1.659305327112676,165930.53271126762,-0.052848979663656315,1.4728651414460299,147286.514144603,7
2022-02-28,2022-03-31,0.00183497388214998,0.0,0.00183497388214998,0.0,0,0.0,scheduled_hold,3,2022-04-29,7,conviction_curve,concentrated_alpha,1.66235010905044,166235.010905044,0.05563992884777025,1.554815253118448,155481.5253118448,7
2022-03-31,2022-04-29,-0.14636393947221354,0.0,-0.14636393947221354,0.0,0,0.0,scheduled_hold,3,2022-04-29,7,conviction_curve,concentrated_alpha,1.4190419983077538,141904.19983077538,-0.08589793790393885,1.4212598290539826,142125.98290539827,7
2022-04-29,2022-05-31,0.019660967550327882,0.005,0.014660967550327881,1.0,0,0.0,rebalance,3,2022-07-29,7,conviction_curve,concentrated_alpha,1.4398465269974963,143984.65269974963,-0.013031299183227651,1.4027389670044772,140273.89670044772,7
2022-05-31,2022-06-30,-0.12136442267702532,0.0,-0.12136442267702532,0.0,0,0.0,scheduled_hold,3,2022-07-29,7,conviction_curve,concentrated_alpha,1.2651003845049251,126510.03845049252,-0.06727250117647621,1.3083732081963795,130837.32081963794,7
2022-06-30,2022-07-29,0.2066662362118761,0.0,0.2066662362118761,0.0,0,0.0,scheduled_hold,3,2022-07-29,7,conviction_curve,concentrated_alpha,1.5265539194007551,152655.39194007553,0.07667312362593548,1.4086902689372822,140869.0268937282,7
2022-07-29,2022-08-31,0.03114702818173467,0.005,0.026147028181734668,1.0,0,0.0,rebalance,3,2022-10-31,7,conviction_curve,concentrated_alpha,1.5664687677522642,156646.8767752264,-0.03685206002967012,1.3567771305831933,135677.71305831932,7
2022-08-31,2022-09-30,0.004585333898979251,0.0,0.004585333898979251,0.0,0,0.0,scheduled_hold,3,2022-10-31,7,conviction_curve,concentrated_alpha,1.5736515500947308,157365.1550094731,-0.07270756393612066,1.2581291706142494,125812.91706142495,7
2022-09-30,2022-10-31,0.13975681129871456,0.0,0.13975681129871456,0.0,0,0.0,scheduled_hold,3,2022-10-31,7,conviction_curve,concentrated_alpha,1.7935800728312499,179358.00728312499,0.048300497766710304,1.318897435809736,131889.74358097362,7
2022-10-31,2022-11-30,0.001174807206493802,0.0014999999999999996,-0.00032519279350619757,0.29999999999999993,0,0.0,rebalance,3,2023-01-31,7,conviction_curve,concentrated_alpha,1.792996813516989,179299.6813516989,0.057174347138300385,1.3943045356445363,139430.45356445364,7
2022-11-30,2022-12-30,-0.02087284556855456,0.0,-0.02087284556855456,0.0,0,0.0,scheduled_hold,3,2023-01-31,7,conviction_curve,concentrated_alpha,1.7555718679235386,175557.18679235387,-0.06192215514513433,1.3079661938687908,130796.61938687907,7
2022-12-30,2023-01-31,0.03168360008570277,0.0,0.03168360008570277,0.0,0,0.0,scheduled_hold,3,2023-01-31,7,conviction_curve,concentrated_alpha,1.8111947049085382,181119.47049085383,0.07715983201451837,1.4088886456683756,140888.86456683755,7
2023-01-31,2023-02-28,-0.02472213629829718,0.005,-0.029722136298297182,1.0,0,0.0,rebalance,3,2023-04-28,7,conviction_curve,concentrated_alpha,1.7573621290264925,175736.21290264925,-0.040740821662406224,1.3514893646130113,135148.93646130114,7
2023-02-28,2023-03-31,0.0742190414913725,0.0,0.0742190414913725,0.0,0,0.0,scheduled_hold,3,2023-04-28,7,conviction_curve,concentrated_alpha,1.8877918617960765,188779.18617960764,0.04381243056240969,1.410701398555954,141070.1398555954,7
2023-03-31,2023-04-28,-0.011723346014683554,0.0,-0.011723346014683554,0.0,0,0.0,scheduled_hold,3,2023-04-28,7,conviction_curve,concentrated_alpha,1.8656606245965375,186566.06245965374,0.010512763940443648,1.4255317693494265,142553.17693494266,7
